Borehole_I;Depth;CALI;RDEP;GR;RHOB;NPHI;SP;DTC;Lithology
BC-002;2402.402402;12.33013875;0.949675743;39.54947729;2.726006671;0.28203269;-1.536132326;91.1400997;limestone
BC-002;2412.412412;14.48527115;0.437471778;45.03895009;2.637807942;0.239332082;-17.02446718;110.8861613;limestone
BC-002;2422.422422;10.20332756;0.617098682;36.43531901;2.625859029;0.244886657;-12.93246791;101.1364366;limestone
BC-002;2432.432432;8.022205119;0.559302094;38.28806754;2.357389095;0.262938847;-12.87040307;111.838123;limestone
BC-002;2442.442442;11.88010081;0.909395493;53.78420574;2.367037176;0.277923308;4.200116499;98.10449751;limestone
BC-002;2452.452452;13.4622807;0.548184984;55.76029998;2.373119881;0.262084501;-12.88929449;99.79776893;limestone
BC-002;2462.462462;16.73757092;0.549300263;53.8462584;2.910331713;0.223775805;-15.41088339;115.4694993;limestone
BC-002;2472.472472;14.43503055;0.098254865;57.6271284;2.007549767;0.301864578;-15.15162693;88.91997857;limestone
BC-002;2482.482482;11.72275005;0.77888996;55.13350342;2.711610318;0.329666553;-8.283535955;90.86825261;limestone
BC-002;2492.492492;12.15102282;0.324188164;52.03130323;2.410870838;0.210305316;-10.76996588;104.7762879;limestone
BC-002;2502.502503;11.60396989;0.559680634;78.86646907;2.635344048;0.338067173;-18.79942952;95.45561839;limestone
BC-002;2512.512513;5.777344826;0.755497193;47.66393602;2.053630553;0.215152872;-12.05134815;112.9889128;limestone
BC-002;2522.522523;11.63146078;0.697120338;62.4495518;2.683743037;0.31437628;-12.43998997;88.45178642;limestone
BC-002;2532.532533;11.70358898;0.346009588;52.79407743;2.800939239;0.310590604;-16.22154357;107.6891891;limestone
BC-002;2542.542543;11.84746164;0.561969507;76.61512854;2.50389968;0.290612297;-4.755941692;106.4275;limestone
BC-002;2552.552553;11.82448768;0.686852945;57.75424103;2.489116511;0.305368735;-9.303312014;94.02689609;limestone
BC-002;2562.562563;14.57290974;0.34433541;42.19340968;2.759743713;0.30066196;-13.02760041;109.7408251;limestone
BC-002;2572.572573;12.24059676;0.750436379;46.77428644;2.802466196;0.405846036;-5.871724471;98.64360381;limestone
BC-002;2582.582583;10.78792875;0.784224534;40.2443436;2.077763547;0.355978352;-11.9400996;84.4804492;limestone
BC-002;2592.592593;16.15744268;1.055791608;41.13491051;2.605585828;0.323146491;-22.92042085;98.14398289;limestone
BC-002;2602.602603;13.81521857;0.400474629;59.53082985;2.618919698;0.338582836;-15.08460975;97.2974587;limestone
BC-002;2612.612613;13.6992914;0.59852929;64.4563855;2.534701485;0.268586568;-8.731806416;103.6093248;limestone
BC-002;2622.622623;10.95561245;0.314352556;65.08889104;2.718105329;0.249825301;-8.468586513;81.16881237;limestone
BC-002;2632.632633;12.84949371;0.640769496;45.364329;2.31491158;0.312384657;-1.327532776;102.5345985;limestone
BC-002;2642.642643;12.53125407;0.680285889;42.64560502;2.652661172;0.380811596;-4.19496331;87.68363214;limestone
BC-002;2652.652653;9.062729839;0.370156409;53.76780457;2.426616553;0.288652164;-10.11667078;83.60966609;limestone
BC-002;2662.662663;12.73707554;0.380944664;63.68874197;2.307847878;0.219644451;-1.070150035;115.0260637;limestone
BC-002;2672.672673;10.02962028;0.463389915;59.52915339;2.258994616;0.365561917;-9.896989821;120.7684644;limestone
BC-002;2682.682683;11.97723509;0.574169058;52.09228575;2.544268007;0.339392659;-6.784816872;95.05884309;limestone
BC-002;2692.692693;13.48794904;0.202366599;41.3505108;2.437467261;0.236821595;-11.85487765;109.3318381;limestone
BC-002;2702.702703;9.922536244;0.616232622;48.67452195;2.27249143;0.305973166;-13.16521227;117.7523728;limestone
BC-002;2712.712713;10.29252274;0.739614271;51.09743548;2.570115804;0.332046623;-7.307512256;100.8977615;limestone
BC-002;2722.722723;11.52053838;0.465369467;56.41884435;2.229128852;0.287510479;-12.28450469;84.01600328;limestone
BC-002;2732.732733;10.81269854;0.317143485;53.03765493;2.906403827;0.259307206;-11.00813051;106.2331744;limestone
BC-002;2742.742743;14.43336014;0.595653884;42.52697203;2.449060549;0.230610024;-4.495811701;100.6572161;limestone
BC-002;2752.752753;11.5137274;0.49206392;58.7958774;2.83374426;0.236716106;-14.38360773;90.27953129;limestone
BC-002;2762.762763;11.01672255;0.911390554;32.80628973;2.445608909;0.229333021;-17.23297808;111.0925358;limestone
BC-002;2772.772773;14.47234688;1.036660009;51.10773528;2.667244734;0.401829462;-8.682295865;97.20173688;limestone
BC-002;2782.782783;11.85951201;0.78700107;58.01177662;2.424991805;0.240987452;-11.17752975;89.9557892;limestone
BC-002;2792.792793;6.122100092;0.597207648;44.29447687;2.901334874;0.287527827;-11.7012205;94.37778067;limestone
BC-002;2802.802803;13.31968821;0.569529604;53.62223909;2.488486437;0.341587422;-13.81592395;105.2636558;limestone
BC-002;2812.812813;13.80701842;0.76077653;53.62974113;2.54326568;0.344809806;-7.972349437;88.40747887;limestone
BC-002;2822.822823;11.31017645;0.51591377;52.69420056;2.324545497;0.280364854;-8.337663936;113.4623859;limestone
BC-002;2832.832833;10.12369856;0.83163191;61.1409557;2.49468527;0.390918574;-11.73651951;86.12355168;limestone
BC-002;2842.842843;16.01923173;0.58658852;48.20360039;2.709764553;0.23562623;-11.77114569;92.47405984;limestone
BC-002;2852.852853;12.44587563;0.659786277;50.92923654;2.429266242;0.281520592;-12.21201743;99.58021128;limestone
BC-002;2862.862863;11.27403633;0.419011311;42.23680131;2.368707111;0.293039148;-17.26372636;98.29487658;limestone
BC-002;2872.872873;12.27425592;0.795871419;43.53131687;2.524105698;0.23875426;-8.121525666;84.45674197;limestone
BC-002;2882.882883;9.197366422;0.473011092;44.47558232;2.504299344;0.234733149;-4.953471445;77.62599506;limestone
BC-002;2892.892893;15.3414633;0.769511565;53.25305705;2.709318431;0.226860465;-2.921227076;105.0900208;limestone
BC-002;2902.902903;11.33360039;0.606578451;32.25100398;2.85670404;0.246856468;-5.418560988;90.30099581;limestone
BC-002;2912.912913;11.60594223;0.503309594;51.28558787;2.43446711;0.29139625;-10.17930342;110.7440106;limestone
BC-002;2922.922923;13.75633265;0.870791159;65.54637831;2.578182214;0.313227011;-11.82261009;94.18075567;limestone
BC-002;2932.932933;14.63266759;0.388326694;71.62326456;2.52509378;0.310529081;-8.56004621;102.9259635;limestone
BC-002;2942.942943;13.18005574;0.645496352;44.91090237;2.51550855;0.291720609;-7.031468253;105.729999;limestone
BC-002;2952.952953;13.49753096;0.53015818;53.01478711;2.543873552;0.258401347;-6.110934435;104.3628956;limestone
BC-002;2962.962963;12.28631689;0.557512983;41.91339666;2.257166565;0.264930233;-8.063219287;102.9754672;limestone
BC-002;2972.972973;12.7538926;0.432939287;53.13245803;2.768726934;0.322748734;-3.891990583;102.728916;limestone
BC-002;2982.982983;10.98922747;0.707468495;57.32605358;2.282749527;0.279725359;-8.318547813;101.6748176;limestone
BC-002;2992.992993;15.65458958;0.539624142;27.09504495;2.732850679;0.220261113;-9.880780558;92.37764438;limestone
BC-002;3003.003003;13.90306379;0.639357814;46.784913;2.702397802;0.273720744;-11.92471669;110.3386187;limestone
BC-002;3013.013013;14.09008016;0.556773104;53.63500544;2.295263317;0.321953705;-12.12277111;101.0107672;limestone
BC-002;3023.023023;12.12586014;0.550504367;49.71243956;2.434104365;0.298779744;-11.63556028;119.8651541;limestone
BC-002;3033.033033;7.977749873;0.744962383;51.43110684;2.725567351;0.319961667;-2.966451888;98.55187068;limestone
BC-002;3043.043043;11.90921922;0.49339366;43.8254059;2.51857348;0.286310053;-13.16596586;96.8983288;limestone
BC-002;3053.053053;15.97637209;0.846606935;43.32385866;2.450589192;0.338791292;-8.099563517;91.13787364;limestone
BC-002;3063.063063;10.26396027;0.655517779;49.93139849;2.350291545;0.31253169;-6.780573514;84.36373126;limestone
BC-002;3073.073073;14.12736139;0.619814384;50.13667834;2.343945772;0.169712401;-17.71677069;108.706976;limestone
BC-002;3083.083083;11.31473316;0.566566273;50.19183462;2.923817532;0.348497396;-10.73090603;89.99148802;limestone
BC-002;3093.093093;12.35613781;0.400651081;29.33213984;2.655821943;0.245689941;-3.949333733;94.73010911;limestone
BC-002;3103.103103;14.45445121;0.476256523;63.10195179;2.575892511;0.381987768;-4.74062563;125.4142701;limestone
BC-002;3113.113113;12.49337141;0.547104867;56.49169151;2.494911499;0.379290482;-6.471506;90.85830967;limestone
BC-002;3123.123123;10.94349657;0.387532503;41.00967653;2.613857124;0.256422842;-8.514118305;106.0922764;limestone
BC-002;3133.133133;10.51050702;0.789557156;46.87201612;2.439787699;0.250880078;-8.937469994;116.4257273;limestone
BC-002;3143.143143;13.9511051;0.583021808;25.88094781;2.637427335;0.317315914;-8.38811684;86.66990084;limestone
BC-002;3153.153153;10.48500193;1.037260555;46.13561151;2.495376591;0.35269209;-8.491717999;105.2473709;limestone
BC-002;3163.163163;12.96222088;0.526296509;43.47149848;2.60043583;0.400570104;-8.709461334;102.666866;limestone
BC-002;3173.173173;9.63673167;0.967694163;53.80629123;2.587571595;0.280929685;-13.9119254;107.3535471;limestone
BC-002;3183.183183;12.30486022;0.70327954;47.51953062;2.607466184;0.213057795;-4.337757199;117.9866109;limestone
BC-002;3193.193193;11.71850501;0.815214804;64.88057517;2.64799353;0.367406897;-6.368403151;91.89965708;limestone
BC-002;3203.203203;10.79695882;0.409399725;54.74965685;2.559877188;0.36720625;-20.24755431;114.7348675;limestone
BE-004;0;12.12205778;0.580898644;74.9795795;2.358674485;0.214293252;-6.518636276;112.1902413;shale
BE-004;10.01001001;10.49180468;0.52708448;56.25284055;2.238862015;0.306243678;-8.977307449;98.23624618;shale
BE-004;20.02002002;12.91422175;0.58726794;39.79697628;2.487944412;0.333006068;-12.42362696;81.496291;shale
BE-004;30.03003003;10.33037052;0.480858614;43.05606395;2.3210991;0.214599205;-8.534336828;106.1129292;shale
BE-004;40.04004004;13.00221517;0.699258956;39.36982336;2.256960916;0.297523662;-7.513675503;97.40452531;shale
BE-004;50.05005005;11.69745866;0.95825624;47.35646639;2.508720045;0.343008018;-19.93738306;100.6445142;shale
BE-004;60.06006006;12.15837385;0.538007992;39.09227447;2.520273806;0.287287566;-13.78264739;104.4012296;shale
BE-004;70.07007007;10.08732537;0.652159772;56.58461377;2.291032316;0.292998614;-14.5905687;104.2612535;shale
BE-004;80.08008008;11.32725922;1.005823453;45.20742998;2.341678802;0.332584028;-4.774780545;80.29754284;shale
BE-004;90.09009009;13.53802699;0.397762443;44.93565848;2.224184108;0.296640332;-5.988026185;95.37529132;shale
BE-004;100.1001001;14.54291296;0.381631478;61.03876694;2.621913914;0.203275553;-1.187487956;85.26583984;shale
BE-004;110.1101101;10.91412835;0.562637255;54.19051677;2.503119001;0.283103556;-2.4538362;120.4878383;shale
BE-004;120.1201201;11.46123314;0.512868318;54.03262666;2.678706639;0.312749549;-23.76981513;90.88989474;shale
BE-004;130.1301301;11.29814793;0.727213895;45.90565075;2.426108572;0.281815346;-9.591764313;97.33225943;shale
BE-004;140.1401401;15.96486754;0.920500174;52.1842033;2.640558198;0.349481818;-9.370588617;115.5162064;shale
BE-004;150.1501502;9.977217783;0.649509989;48.20165475;2.335766797;0.288904064;-7.185912728;81.26197854;shale
BE-004;160.1601602;10.92497764;0.42400781;40.1740362;2.816342121;0.294923671;-15.19612876;105.5226707;shale
BE-004;170.1701702;13.8363887;0.514242534;34.64343381;2.503932583;0.210952477;-7.198879154;101.9145999;shale
BE-004;180.1801802;12.00366839;0.427823992;42.6396284;2.519522492;0.261142017;-10.74115937;103.9816579;shale
BE-004;190.1901902;10.35380537;0.697669052;39.71517874;2.720273089;0.282821343;-10.92689382;108.0570802;shale
BE-004;200.2002002;13.66660936;0.765248255;55.58261577;2.812454527;0.332963129;-14.33535489;82.45808141;shale
BE-004;210.2102102;12.19647404;0.824587867;35.14663008;2.718159073;0.303916473;-9.65339823;80.4648511;shale
BE-004;220.2202202;15.40730994;0.711430831;56.84619424;2.175257457;0.264171879;-7.678755521;89.16432285;shale
BE-004;230.2302302;11.2726543;0.515736277;56.2254044;2.372059478;0.367544835;-0.151142273;105.6514408;shale
BE-004;240.2402402;13.19724898;1.045621574;55.83761;2.275430249;0.33413528;-10.03568324;110.9796874;shale
BE-004;250.2502503;11.04496585;0.640244651;58.61906067;2.504892454;0.429218241;-20.87816078;84.98522969;shale
BE-004;260.2602603;14.60555604;0.446068118;31.29197756;2.826812468;0.366399809;-13.78816302;93.73676452;shale
BE-004;270.2702703;12.67391819;0.710436246;51.96062162;2.765730419;0.355414695;-18.20484837;100.0706525;shale
BE-004;280.2802803;16.19310549;1.179716201;52.53641916;2.729510832;0.297297736;-8.548322918;88.58019641;shale
BE-004;290.2902903;12.28924589;0.91564515;42.76766736;2.568611776;0.345032789;-3.794799705;99.83007963;shale
BE-004;300.3003003;10.06862429;0.408097059;36.93599799;2.495335698;0.32442747;-8.100581003;95.42816342;shale
BE-004;310.3103103;11.21370018;0.301790783;49.52631487;2.433596922;0.285068557;-20.73538487;103.4809897;shale
BE-004;320.3203203;12.50177777;0.527542207;51.09431643;2.670831818;0.378822647;-14.14709964;115.9261372;shale
BE-004;330.3303303;12.80202014;0.534731338;58.40499198;2.908841621;0.232907469;-2.825201696;100.81098;shale
BE-004;340.3403403;12.51242292;0.856230682;51.7365379;2.497094284;0.209975701;-5.393844572;86.44824681;shale
BE-004;350.3503504;12.1651969;0.963911664;59.10283029;2.587563889;0.215967136;-13.29526242;103.0544707;shale
BE-004;360.3603604;8.463536331;0.528742729;56.15071114;2.357405493;0.220783852;-2.446626174;95.97799356;shale
BE-004;370.3703704;12.20080158;0.414135745;43.91442823;2.119220847;0.40293906;-9.458679235;98.75692884;shale
BE-004;380.3803804;16.64317299;0.56230631;20.30213375;2.443224344;0.367832832;-7.601166222;111.2888831;shale
BE-004;390.3903904;10.30764483;0.488659151;57.7636244;2.691271245;0.298546319;-11.75768039;101.2506742;shale
BE-004;400.4004004;10.84006701;0.473554425;52.20944165;2.561356092;0.300027966;-10.20532041;90.11382429;shale
BE-004;410.4104104;9.179630021;0.732500216;46.44638381;2.32216962;0.210825283;-11.38995736;112.6849898;shale
BE-004;420.4204204;10.07948756;0.538837073;57.01391422;2.249839534;0.303363894;-12.05115719;87.41007398;shale
BE-004;430.4304304;10.28810081;0.451668859;55.10953269;2.402365623;0.277537791;-12.25360058;98.47226346;shale
BE-004;440.4404404;9.644648727;0.881728655;60.92923795;2.528907871;0.295829904;-7.375625343;121.3281151;shale
BE-004;450.4504505;13.13422794;0.761245434;51.35731155;2.253816552;0.270322369;-14.92081009;90.65098631;shale
BE-004;460.4604605;10.02246696;0.381387628;41.02382027;2.700808437;0.373998089;-10.79980241;95.02065105;shale
BE-004;470.4704705;11.06229504;0.459926845;44.15780494;2.552525061;0.261446618;-1.345617393;101.1083969;shale
BE-004;480.4804805;8.434202526;0.541102469;57.64278455;2.737463271;0.164767422;-9.086906725;105.5487819;shale
BE-004;490.4904905;10.97482139;0.275509745;45.54457437;2.531573483;0.267274476;-14.51857956;103.1945861;shale
BE-004;500.5005005;13.72323795;0.328659851;41.57860852;2.371757889;0.263743895;-1.454573076;93.19349059;shale
BE-004;510.5105105;7.778415548;0.452544378;45.39791875;2.302320768;0.296457748;-13.85042647;107.8244119;shale
BE-004;520.5205205;10.42153158;0.858346178;50.4305055;2.799363668;0.310400066;-4.143578233;106.6924943;shale
BE-004;530.5305305;11.56046933;0.421763405;48.15113156;2.532968646;0.369444377;-7.152838796;119.8454343;shale
BE-004;540.5405405;11.39206194;0.598190773;45.36594178;2.470942611;0.30495074;-9.064455595;104.4113848;shale
BE-004;550.5505506;8.670490715;0.514662962;60.27572862;2.76547018;0.342980065;-5.391643351;98.24386098;shale
BE-004;560.5605606;14.5423265;0.649423578;46.74940197;2.556938083;0.328165797;-22.39944338;116.5665624;shale
BE-004;570.5705706;8.086156504;0.895085346;42.40903691;2.243371229;0.219902732;-12.80503313;94.67306574;shale
BE-004;580.5805806;10.21471317;0.64515283;38.86126627;2.462058515;0.34711842;-2.568699906;96.40390353;shale
BE-004;590.5905906;9.776319395;0.447535782;31.3075413;2.035720511;0.299277603;-21.20988496;95.28573774;shale
BE-004;600.6006006;14.36784381;0.470122937;39.09782904;2.611138183;0.351051166;-10.6246384;110.7874852;shale
BE-004;610.6106106;11.7573183;0.633528019;65.7675023;2.537631212;0.259494599;-7.564982439;99.94909095;shale
BE-004;620.6206206;14.2360755;0.623371104;45.01097746;3.088104052;0.279026695;-8.009871688;99.89931869;shale
BE-004;630.6306306;12.902252;0.909226081;68.71874648;2.699921468;0.298487149;-13.58616121;95.36047826;shale
BE-004;640.6406406;13.58379206;0.728872044;40.5663798;2.528868769;0.310025692;-16.18045946;116.5863146;shale
BE-004;650.6506507;10.03523665;0.576657701;57.78398257;2.336429485;0.379994253;-5.26873084;114.1556108;shale
BE-004;660.6606607;13.09831487;0.650704734;43.55997164;2.716684597;0.260759757;-13.81104693;107.3996662;shale
BE-004;670.6706707;10.55849307;0.4343896;56.54788837;2.32844616;0.308903175;-18.500055;114.9615309;shale
BE-004;680.6806807;9.538827413;0.806556713;48.23958063;2.801478276;0.220830915;-6.861276747;98.02292415;shale
BE-004;690.6906907;14.45784698;0.480944763;48.89138803;2.052171672;0.245503306;-6.792428902;102.1928047;shale
BE-004;700.7007007;10.39895498;0.660889544;50.39515058;2.817437154;0.263958068;-7.229825303;81.19356612;shale
BE-004;710.7107107;10.77235015;0.629429281;40.09936839;2.527729648;0.234497578;-15.42631833;89.60522678;shale
BE-004;720.7207207;11.06728863;0.620090726;59.1726184;2.233466087;0.269144324;-10.11832521;87.77756938;shale
BE-004;730.7307307;17.36876105;0.531283654;51.62488382;2.523653646;0.207765518;-10.56463167;89.71083422;shale
BE-004;740.7407407;14.9013313;0.693301905;44.32474377;2.528557496;0.265613664;2.994138426;84.82307151;shale
BE-004;750.7507508;11.16376168;0.917517364;43.60455761;2.72008799;0.252455191;-10.83320979;97.75393515;shale
BE-004;760.7607608;11.76963102;0.69634063;46.26424615;2.657620948;0.311951492;-10.6836751;92.60351367;shale
BE-004;770.7707708;12.63856239;0.43105812;57.36453667;2.407780431;0.348751096;-13.9265172;106.6087202;shale
BE-004;780.7807808;12.75652346;0.330458048;43.02256126;2.702817811;0.264106486;-7.307105828;111.3874086;shale
BE-004;790.7907908;13.59889049;0.408199626;60.80020449;2.415764135;0.291061247;-9.198392824;93.01710093;shale
